id_transaccion,fecha_hora,id_usuario,id_producto,id_bodega,cantidad,precio_final_local,canal_venta,clics_previos,dias_demora_real
44178,2026-05-17T20:51:05,3838,4037,1726,1,125085.8,Web,3,2
44179,2025-08-03T10:03:51,3709,1627,1080,1,448800.0,Web,8,4
44180,2025-11-11T08:42:32,7597,1700,1266,1,690880.0,Web,1,1
44181,2025-05-15T07:35:55,8018,4329,92,2,644729.33,App,22,5
44182,2025-07-27T02:33:20,7193,2507,608,2,558338.95,App,55,6
44183,2025-11-30T02:42:52,7666,4111,448,1,465600.0,Web,8,3
44184,2025-05-25T01:21:19,7712,4678,1000,2,147.74,App,52,4
44185,2026-01-10T17:43:06,5329,2856,601,4,4589.71,App,53,4
44186,2026-02-21T14:05:46,3165,2895,970,2,81971.21,Web,31,2
44187,2026-06-03T10:23:33,8988,4902,758,4,396393.43,Web,57,7
44188,2025-02-12T22:35:53,4258,1994,20,1,674.4,Web,5,2
44189,2026-03-09T06:47:34,5620,3333,70,5,7589886.67,App,40,5
44190,2026-03-25T11:20:51,3558,880,47,2,727271.23,App,33,4
44191,2026-01-07T23:02:59,8291,1117,471,3,920737.24,App,51,7
44192,2026-05-24T10:48:01,673,2837,254,2,1266988.1,App,16,2
44193,2025-07-25T07:11:23,3628,3206,513,2,2585.95,App,50,1
44194,2025-10-24T23:33:27,8043,1650,301,3,3996435.93,App,52,5
44195,2025-03-15T14:06:46,3268,3598,1877,2,1561.22,App,24,3
44196,2025-04-02T05:57:05,1107,1463,348,1,284400.0,Web,4,2
44197,2026-05-13T17:44:32,7686,4098,1300,1,1543760.0,Web,8,4
44198,2025-04-27T05:51:04,7608,381,1465,5,12906803.52,App,60,7
44199,2025-02-02T10:51:40,4022,4017,1568,4,16215416.05,Web,51,7
44200,2025-09-06T08:40:56,7274,4957,1961,1,1905520.0,Web,3,7
44201,2025-12-27T22:29:03,1197,1596,1818,5,400741.38,Web,53,7
44202,2025-01-06T09:57:41,4835,535,1297,3,669.41,Web,26,3
44203,2025-10-08T20:10:29,1972,3586,1273,3,960317.17,Web,34,4
44204,2025-08-17T12:51:11,4200,1327,1201,2,1607.88,Web,50,4
44205,2026-01-23T13:35:01,9302,3248,1970,3,2659161.62,Web,44,5
44206,2025-11-08T02:42:21,8992,2974,984,1,1469.66,Web,4,4
44207,2026-04-24T15:33:13,3868,3422,867,3,3085012.28,Web,28,4
44208,2025-06-09T00:31:33,6534,211,545,1,840760.0,Web,7,4
44209,2025-07-25T14:57:08,4007,1999,418,3,1384903.21,Web,32,5
44210,2025-11-08T02:24:01,2572,499,158,1,1173.75,Web,6,4
44211,2025-11-14T18:17:05,4065,2262,1216,1,38.96,Web,8,4
44212,2025-01-21T07:22:00,5391,4866,217,2,1637238.98,Web,57,2
44213,2026-01-07T07:49:38,5301,2791,858,4,1197.24,Web,39,8
44214,2025-08-24T11:19:50,2306,3188,688,4,433170.57,App,21,4
44215,2026-04-21T16:29:12,6245,3023,404,1,1562.1,Web,3,4
44216,2025-06-03T00:43:51,1563,3833,670,1,133715.0,Web,7,4
44217,2025-10-23T16:27:45,6356,4459,831,5,1321683.16,Web,44,4
44218,2026-05-16T06:25:43,435,684,1021,1,148435.4,Web,6,6
44219,2025-05-15T23:01:30,744,4411,1536,1,379149.0,Web,2,1
44220,2025-01-31T08:12:52,876,2508,380,3,1754987.31,Web,28,3
44221,2026-04-05T13:53:32,7423,2830,1010,1,705.9,Web,3,4
44222,2025-03-13T16:57:00,6142,4175,456,2,352685.4,Web,58,1
44223,2024-12-19T16:07:33,4830,589,1061,1,796.91,Web,2,5
44224,2025-04-27T05:27:42,1462,3614,274,5,11759.33,App,50,5
44225,2025-04-20T20:30:39,5056,4362,500,3,3986.0,Web,52,4
44226,2025-03-17T21:05:10,5621,4571,1966,4,761827.16,Web,53,8
44227,2026-01-28T03:08:26,6657,706,502,2,246348.3,App,39,3
44228,2026-04-09T20:48:23,7571,1375,154,1,599640.0,Web,8,1
44229,2024-12-25T04:10:22,1603,2127,347,1,101755.0,Web,1,3
44230,2025-11-25T06:06:40,434,3210,340,1,322359.74,App,40,5
44231,2025-03-02T03:28:07,8847,1491,1613,1,444.68,Web,1,1
44232,2025-12-16T09:00:24,8600,4794,791,2,3450.23,App,43,2
44233,2026-01-08T13:46:45,5803,2607,355,5,7484.12,Web,54,5
44234,2025-06-08T01:18:22,8417,3796,1732,1,134.96,Web,6,4
44235,2026-01-12T18:05:26,2410,3848,509,2,145506.07,Web,45,2
44236,2025-02-22T09:14:17,1016,3263,1072,2,3710.2,Web,31,7
44237,2025-09-27T16:47:44,1944,461,1699,2,1781.22,App,29,4
44238,2025-01-29T22:13:45,7374,984,260,4,1380205.73,App,37,9
44239,2026-06-15T19:55:56,6847,430,209,2,1883819.64,App,53,5
44240,2026-02-19T17:33:07,1428,3038,909,1,1013.1,Web,6,2
44241,2026-03-18T18:40:19,5020,315,338,1,1813.84,Web,4,4
44242,2025-09-19T10:46:37,9347,3558,645,1,1133.81,Web,2,6
44243,2025-12-02T12:33:29,8337,2440,444,1,472.88,Web,3,5
44244,2025-08-06T05:58:12,1016,1359,1435,5,913.14,Web,21,9
44245,2026-05-29T06:53:47,3621,3453,925,5,213478.08,App,53,4
44246,2025-09-18T02:12:00,9111,3927,1261,1,82920.0,Web,7,4
44247,2025-04-09T22:05:33,9460,2051,1955,3,2802830.78,Web,21,4
44248,2025-10-22T03:16:27,9877,2578,1149,1,804120.0,Web,5,6
44249,2025-04-22T14:55:26,19,20,1174,1,1340.02,Web,4,1
44250,2025-07-06T00:11:33,8117,2739,1788,3,594113.34,App,60,3
44251,2025-10-04T10:04:30,5495,4662,1646,3,3653.91,Web,43,2
44252,2025-05-24T03:54:27,2229,272,570,1,39198.0,Web,1,4
44253,2025-01-25T22:24:47,8269,2346,545,1,1642040.0,Web,4,3
44254,2025-06-16T15:45:09,6982,2409,1396,2,160149.64,App,49,2
44255,2025-10-14T15:14:00,37,896,751,3,3608.53,App,34,3
44256,2025-07-18T12:24:47,4479,2055,1135,1,354295.4,Web,3,4
44257,2026-05-06T12:05:55,7930,1029,281,1,540.19,Web,6,6
44258,2025-05-26T16:54:12,5066,3865,1487,3,1395320.6,Web,54,6
44259,2026-01-15T02:45:48,2599,4233,459,5,805045.0,App,41,5
44260,2025-05-30T16:20:19,928,1675,1672,3,2890290.96,Web,50,1
44261,2025-05-20T20:03:54,6838,4045,831,1,89939.2,Web,6,1
44262,2025-12-03T05:53:58,2061,143,703,1,418.01,Web,5,2
44263,2026-03-19T18:24:40,5089,4478,480,4,740.97,Web,48,5
44264,2025-04-29T16:19:19,34,2085,1974,4,102544.59,App,39,6
44265,2026-01-28T14:01:59,7800,2158,1801,2,2764850.45,Web,36,1
44266,2025-03-30T15:57:49,6310,3015,1035,4,1433974.02,App,49,8
44267,2025-08-26T18:30:06,3392,1690,1173,3,920279.92,Web,48,3
44268,2025-06-14T00:01:48,3123,3341,1609,3,425.72,App,39,2
44269,2026-02-21T05:31:26,322,4357,1628,4,1823.54,App,32,7
44270,2025-05-09T12:56:09,389,3977,791,2,1385.17,App,48,3
44271,2026-02-13T17:42:44,664,3894,1378,5,553522.28,App,59,4
44272,2026-04-15T20:48:10,4543,855,842,2,313.96,Web,35,4
44273,2025-10-08T05:07:18,6295,2643,916,5,1550537.76,App,60,7
44274,2025-07-30T06:23:48,5620,3687,1087,4,1098193.82,Web,43,7
44275,2025-09-10T02:55:50,4723,3629,922,1,204074.0,Web,3,4
44276,2025-04-11T07:22:16,8271,3050,1426,1,1531640.0,Web,5,4
44277,2025-07-21T23:23:10,934,578,1333,4,979773.98,Web,57,5
44278,2025-03-22T23:48:30,5755,4439,810,1,612120.0,Web,3,1
44279,2025-04-04T15:52:35,4424,264,1748,1,1868.36,Web,4,6
44280,2025-06-09T11:34:26,7937,2943,854,2,1890102.7,App,44,2
44281,2026-05-25T09:02:07,8690,1663,181,2,525099.33,Web,60,4
44282,2025-09-25T18:16:47,7075,2922,1566,1,1024.35,Web,7,3
44283,2025-05-15T20:59:59,5530,4149,1132,1,122792.2,Web,1,3
44284,2026-01-16T21:13:21,1826,4467,1867,1,1016320.0,Web,4,6
44285,2026-05-17T09:17:56,9636,408,71,1,410680.0,Web,7,1
44286,2026-04-27T08:30:00,3742,3987,300,1,219120.0,Web,2,2
44287,2025-03-21T18:14:01,1073,1439,1296,1,1038662.4,Web,1,2
44288,2025-06-05T16:35:56,492,4740,117,2,384300.2,Web,59,5
44289,2026-03-28T06:39:54,5065,1130,1373,1,980495.2,Web,1,4
44290,2025-12-30T04:02:35,8603,1790,1524,1,134.02,Web,5,3
44291,2026-02-15T05:56:39,9863,3575,444,1,314.96,Web,1,5
44292,2025-01-22T14:53:11,7199,1841,241,3,13984969.33,App,33,6
44293,2026-01-06T04:39:16,2224,2067,258,1,1116200.0,Web,4,3
44294,2025-07-21T09:24:58,2358,2212,1419,1,834.04,Web,5,4
44295,2025-12-03T11:26:16,7274,468,1229,1,156280.0,Web,6,6
44296,2025-03-18T17:44:44,3739,3879,1378,1,840440.0,Web,7,3
44297,2025-09-01T10:01:10,2572,2104,806,1,228.68,Web,6,2
44298,2026-01-25T06:56:30,8644,4949,1984,1,809979.2,Web,7,4
44299,2025-05-23T21:50:16,7425,4430,1034,3,865666.87,App,24,2
44300,2025-01-12T00:19:39,9165,4364,116,1,226229.8,Web,4,3
44301,2025-11-13T03:00:50,3852,1935,1855,5,5570.65,App,28,7
44302,2025-05-13T16:18:07,2976,1739,241,1,1429440.0,Web,6,6
44303,2025-05-11T22:25:48,8158,984,1677,1,444526.0,Web,6,4
44304,2025-07-02T13:40:49,5157,429,577,1,210.56,Web,8,6
44305,2026-05-08T04:17:38,3992,382,515,2,171.04,Web,28,6
44306,2025-10-27T07:57:43,8994,4950,1623,1,1162.72,Web,8,5
44307,2024-12-28T03:46:17,9408,1642,1779,1,1708.24,Web,2,5
44308,2025-07-18T19:47:41,5251,1598,792,1,1296200.0,Web,7,1
44309,2025-12-15T16:45:31,8007,1766,1086,3,108032.88,App,32,2
44310,2025-07-13T10:44:27,5477,4033,1744,1,888040.0,Web,2,6
44311,2025-04-14T03:21:21,3553,351,29,1,458776.4,Web,7,1
44312,2025-07-02T08:21:03,4276,2489,1722,4,823.77,Web,51,3
44313,2025-10-06T06:07:41,5360,303,1288,1,206800.0,Web,8,1
44314,2025-07-02T00:57:55,9545,270,883,1,143080.0,Web,5,5
44315,2025-04-09T19:28:56,6053,1196,1419,4,9034.64,Web,48,6
44316,2025-07-30T10:33:44,282,2961,1331,2,3969435.96,App,40,4
44317,2025-04-28T23:32:35,2368,557,694,1,1108.09,Web,5,1
44318,2025-05-25T20:15:14,7468,1259,961,1,399829.0,Web,1,3
44319,2025-08-22T01:42:20,7556,433,1949,5,2589711.87,App,55,3
44320,2025-05-31T12:25:50,757,2638,313,1,3892.42,Web,2,4
44321,2025-08-20T19:27:12,2173,3409,899,1,957320.0,Web,4,1
44322,2025-01-07T01:11:38,9909,3737,1859,2,274915.98,App,39,4
44323,2026-05-30T01:35:56,5471,131,456,3,3395823.37,App,39,1
44324,2025-01-25T17:22:51,952,4479,365,2,553408.85,App,60,2
44325,2025-10-09T12:48:11,5131,3087,1185,2,301463.33,Web,45,3
44326,2026-02-23T14:11:22,5577,4908,1213,1,375924.8,Web,6,5
44327,2025-06-15T00:32:00,5882,656,1065,2,2246.78,App,55,5
44328,2025-09-12T08:53:55,1702,3821,467,4,3271323.11,Web,23,5
44329,2025-01-30T17:23:31,4026,1740,1152,2,400639.3,App,30,5
44330,2026-05-06T13:16:17,2435,4668,490,1,447261.4,Web,4,6
44331,2026-05-11T09:08:54,7084,3149,1142,1,918680.8,Web,1,1
44332,2026-01-22T19:46:04,5868,1926,1709,4,1266913.43,Web,41,5
44333,2026-03-21T19:08:30,6255,3208,37,3,3021675.37,Web,36,3
44334,2026-02-04T07:29:24,4705,4133,519,1,416880.0,Web,1,2
44335,2025-04-11T01:47:33,2541,867,571,2,429993.83,App,20,2
44336,2025-09-25T15:05:42,1786,1924,801,2,1951.57,Web,36,4
44337,2025-06-04T04:20:24,208,4760,1753,1,390.11,Web,5,1
44338,2025-12-07T00:05:34,2557,1654,838,2,300062.89,Web,23,4
44339,2025-07-24T02:21:28,4513,387,146,3,2762638.36,App,54,7
44340,2026-06-05T00:56:42,2154,2145,1813,1,10086.2,Web,1,2
44341,2025-02-08T21:20:24,2089,3859,773,1,743920.0,Web,1,2
44342,2025-11-22T18:04:34,3146,1424,1837,1,953640.0,Web,6,5
44343,2025-10-24T17:03:14,7680,1867,428,1,280520.0,Web,7,4
44344,2025-10-07T01:18:23,3413,3104,407,5,3923894.11,Web,54,4
44345,2026-05-27T22:50:29,8588,4876,273,1,1171200.0,Web,3,1
44346,2025-03-04T01:40:04,9100,3077,1885,1,18677.8,Web,7,4
44347,2025-01-15T14:50:21,839,2366,1489,1,494.48,Web,5,1
44348,2026-01-02T01:16:14,3626,4622,1302,1,728283.8,Web,4,4
44349,2025-09-02T20:11:18,7253,2771,1590,4,402153.36,Web,59,4
44350,2026-01-19T13:19:02,7742,2244,863,1,1592.7,Web,6,3
44351,2025-03-11T00:07:40,7160,2533,124,1,40015.8,Web,3,1
44352,2025-09-14T06:15:52,3608,4729,102,1,973.42,Web,1,3
44353,2025-05-07T07:30:14,2413,461,820,1,1248840.0,Web,3,2
44354,2026-01-02T18:37:32,295,2540,1199,1,1285.01,Web,7,4
44355,2026-04-24T06:32:27,4294,1134,662,2,299280.62,Web,33,3
44356,2025-10-09T03:28:24,8489,1861,1451,2,1693406.98,Web,27,6
44357,2025-06-25T16:05:23,4340,4981,566,3,2646.83,App,33,3
44358,2026-04-19T19:58:04,2762,684,719,1,592.16,Web,3,3
44359,2025-07-11T07:17:40,3941,1366,692,4,3167520.83,App,24,9
44360,2025-07-27T04:59:53,824,1506,219,1,420.0,Web,8,4
44361,2026-06-10T01:41:29,1327,3713,1898,4,1999777.32,Web,54,6
44362,2025-05-09T16:44:38,3339,2742,236,1,447000.0,Web,2,4
44363,2026-04-19T17:53:05,6330,3470,1767,4,219568.96,App,30,7
44364,2025-10-13T01:57:19,3454,2413,1585,2,9591043.52,App,44,4
44365,2025-08-14T01:55:08,9004,3933,1995,1,169960.0,Web,6,4
44366,2025-03-06T22:10:01,1201,906,282,4,2907.39,Web,49,6
44367,2025-05-13T21:56:35,6305,378,1501,1,1138.99,Web,7,1
44368,2025-10-16T08:24:30,4347,1037,692,1,262617.2,Web,6,5
44369,2025-05-09T14:14:58,3685,4784,1862,1,147720.0,Web,6,7
44370,2025-06-28T18:12:22,1951,167,1147,1,87147.4,Web,7,3
44371,2025-04-16T09:58:48,7733,3348,1083,5,1054292.0,Web,40,4
44372,2025-03-07T03:58:15,6726,1121,94,3,474176.93,App,47,1
44373,2025-04-20T19:23:39,5034,3607,1228,2,1472204.54,Web,45,1
44374,2026-03-27T18:59:45,7168,1153,1759,5,498781.09,App,54,3
44375,2025-04-06T20:30:26,5767,2327,104,1,652560.0,Web,8,4
44376,2026-05-01T14:58:14,5417,2012,941,1,216.22,Web,1,3
44377,2025-07-28T18:14:02,1832,3156,968,1,241533.0,Web,6,3
44378,2025-06-01T21:10:49,361,4370,1901,3,2229.15,Web,50,2
44379,2026-01-18T02:14:49,4673,2802,704,1,84844.4,Web,6,4
44380,2026-04-15T01:47:02,6288,1916,1706,2,617.0,Web,57,3
44381,2025-05-29T04:56:54,4680,3954,68,3,435025.34,App,43,2
44382,2025-05-27T05:01:02,2731,1310,1098,5,1934464.56,App,60,8
44383,2025-08-26T08:22:51,6587,4117,473,1,393.49,Web,7,1
44384,2025-11-27T19:55:13,2006,3434,203,5,7901.19,Web,23,7
44385,2025-10-13T23:13:21,7185,12,539,2,1797230.04,App,32,3
44386,2025-02-07T07:35:17,6658,3289,770,4,3892740.28,Web,56,7
44387,2025-04-18T02:31:37,1925,4702,1458,1,200660.42,App,32,3
44388,2025-11-05T12:54:32,4772,4401,1037,1,11233.0,Web,2,4
44389,2026-04-18T05:34:06,2723,1420,1528,1,72859.4,Web,3,3
44390,2025-05-03T12:12:06,9027,4272,1650,1,707480.0,Web,6,3
44391,2025-12-04T08:42:30,8998,2523,1792,1,241006.6,Web,2,1
44392,2026-05-25T17:34:26,6159,815,1484,1,253029.2,Web,7,2
44393,2025-05-17T13:50:54,1659,2640,327,2,4878829.91,Web,30,5
44394,2025-05-07T01:41:05,6327,2165,1146,1,413844.4,Web,6,1
44395,2026-01-19T23:59:38,7584,1053,758,3,230312.45,App,33,6
44396,2025-02-24T19:23:54,2786,2303,942,1,3491240.0,Web,1,2
44397,2025-12-26T21:38:10,958,2996,1986,1,400562.2,Web,2,2
44398,2025-04-16T20:32:36,4818,640,1233,4,3131232.51,App,21,5
44399,2024-12-26T01:28:01,7189,2936,1760,4,3092.1,App,43,5
44400,2026-03-17T20:29:56,3772,3624,1979,3,2031031.35,App,39,6
44401,2025-05-28T04:18:12,4395,834,1651,1,813.26,Web,5,7
44402,2025-12-17T23:06:57,7682,2846,237,1,1194280.0,Web,8,6
44403,2025-02-11T13:12:20,3885,3955,1295,1,396440.0,Web,5,2
44404,2025-11-13T22:03:15,6972,398,160,2,2260.92,Web,21,1
44405,2025-11-06T09:52:03,4438,335,1834,1,1777760.0,Web,3,7
44406,2026-05-31T10:57:51,7162,3866,1988,4,896.28,App,60,7
44407,2025-08-19T15:52:19,4212,2978,346,1,1440640.0,Web,2,5
44408,2025-03-26T14:38:47,9483,2087,690,2,122373.64,Web,51,3
44409,2025-02-16T05:30:55,6856,3722,1066,1,439.5,Web,1,2
44410,2025-02-17T11:19:29,51,4665,1012,2,7177.94,App,58,2
44411,2026-05-07T11:49:33,1810,2171,912,1,1259.32,Web,5,3
44412,2026-02-22T06:57:05,4259,2295,1299,3,1335518.49,App,31,2
44413,2025-08-08T14:42:26,6840,4181,786,1,238525.0,Web,8,6
44414,2025-07-13T18:18:22,546,4633,904,1,357726.4,Web,4,4
44415,2025-08-25T11:15:40,7651,1102,995,2,1297251.49,App,25,2
44416,2025-02-20T08:22:19,697,3296,863,3,1094.07,App,52,6
44417,2025-03-03T22:57:09,4302,2079,1174,5,1101.98,App,57,5
44418,2024-12-28T03:38:32,504,3315,1279,4,468.32,Web,35,5
44419,2024-12-30T05:48:23,4074,533,1547,3,2146.25,App,22,4
44420,2025-03-16T10:08:47,4428,3060,1050,3,2488.22,Web,47,3
44421,2026-04-15T16:12:50,5971,993,485,5,468.08,Web,26,7
44422,2025-05-27T05:54:44,2077,3483,713,1,65997.4,Web,1,6
44423,2026-01-04T19:48:46,6282,1166,201,1,876840.0,Web,5,2
44424,2025-01-03T13:50:39,5262,2910,1779,2,7387.46,App,15,5
44425,2026-03-11T05:50:01,2032,3698,1743,2,9157611.82,App,60,5
44426,2026-03-02T11:52:56,7378,282,1521,1,68253.4,Web,6,4
44427,2026-03-14T03:03:56,6711,2190,495,1,3885525.2,App,41,3
44428,2026-02-23T07:52:09,1187,1205,1387,4,14717299.66,App,25,5
44429,2025-03-07T20:26:14,386,3898,663,4,5489.22,App,56,7
44430,2025-12-22T10:18:40,6007,3768,1397,2,367.56,App,33,2
44431,2026-04-06T17:24:21,4573,4015,1235,5,19121.86,Web,32,8
44432,2025-05-13T22:34:37,3601,575,1407,2,1117894.71,App,58,5
44433,2025-06-26T06:44:53,3471,4327,870,3,56296.4,Web,32,1
44434,2025-06-13T10:16:23,4167,2742,152,1,105045.0,Web,3,3
44435,2026-05-22T15:54:32,9699,4477,462,4,4278135.93,Web,30,5
44436,2025-01-18T02:44:00,934,2357,1124,3,315276.22,App,57,1
44437,2025-06-29T22:18:11,2318,3718,1628,1,3172.42,Web,6,5
44438,2025-03-15T21:17:22,4615,1026,1914,5,1429604.8,Web,55,4
44439,2025-07-05T00:55:27,2114,1032,894,3,2179.18,Web,29,7
44440,2026-01-25T17:47:39,6791,663,1098,2,2553079.43,App,23,6
44441,2026-02-22T14:50:21,5739,4097,393,2,593892.08,App,29,5
44442,2025-02-04T02:19:57,7966,32,1741,1,895.61,Web,8,4
44443,2025-03-19T05:01:42,2332,1698,1373,3,59890.31,Web,28,6
44444,2026-03-20T10:28:26,7321,4676,1862,1,947920.0,Web,7,5
44445,2026-01-29T09:23:54,6462,3044,975,2,5192.35,App,31,4
44446,2025-01-21T12:49:01,8080,4124,204,1,279141.02,App,28,2
44447,2025-08-13T09:33:23,9824,1442,929,1,95109.2,Web,8,1
44448,2025-04-26T23:04:56,9788,1671,1718,1,254320.0,Web,3,6
44449,2026-05-13T13:50:14,9774,1609,1124,1,80294.8,Web,1,2
44450,2025-02-16T11:57:21,5915,2277,694,1,1571.29,Web,7,2
44451,2025-03-24T22:23:30,3234,885,1668,1,881880.0,Web,7,4
44452,2025-08-14T14:16:53,948,4973,1632,4,1517123.47,Web,52,7
44453,2025-12-21T03:20:32,5735,2999,697,1,544.72,Web,5,1
44454,2026-05-20T01:39:56,835,4309,865,1,786040.0,Web,5,1
44455,2025-02-28T16:14:11,3083,10,308,1,1109.85,Web,7,4
44456,2025-12-09T14:24:29,6933,883,1435,1,1490.59,Web,8,3
44457,2025-09-11T08:09:04,8111,1091,1611,4,3299.77,Web,44,8
44458,2025-12-27T10:30:17,3843,1630,101,2,514.94,Web,26,5
44459,2026-05-11T16:44:39,6830,3632,358,1,84007.8,Web,5,4
44460,2026-02-18T02:11:19,752,4272,391,3,413714.85,App,23,3
44461,2026-03-28T05:40:40,7128,432,1604,1,2182.44,App,40,5
44462,2025-04-08T01:33:33,2948,3256,1379,1,255755.2,Web,6,1
44463,2025-12-26T22:57:47,8724,4053,572,1,1790680.0,Web,5,2
44464,2026-02-11T15:50:16,8296,349,1552,1,1834400.0,Web,1,3
44465,2025-08-31T13:50:18,5567,721,1018,1,213.08,Web,8,6
44466,2025-07-26T04:56:18,9377,1648,1483,1,193386.2,Web,3,2
44467,2025-04-12T19:08:52,4930,2816,1821,1,2927.45,App,35,3
44468,2025-08-15T22:54:00,5086,3237,630,5,143041.76,App,32,3
44469,2025-04-01T05:27:44,9201,3327,254,1,732824.0,Web,7,5
44470,2025-08-27T15:55:08,974,794,1298,5,1342.09,App,53,6
44471,2025-01-12T17:40:10,6763,3109,1639,1,33774.2,Web,7,3
44472,2025-09-27T09:31:56,3751,1844,1114,5,3491.56,App,38,6
44473,2026-06-01T10:48:48,3146,240,602,1,1177680.0,Web,1,4
44474,2025-07-28T09:38:00,785,3046,1295,1,1885560.0,Web,4,3
44475,2025-05-01T10:27:22,7038,1054,954,2,8160073.84,App,42,5
44476,2025-11-18T20:22:49,7917,2283,731,5,1479738.88,App,33,4
44477,2026-01-22T23:34:03,1579,300,1394,1,1611.15,Web,5,2
44478,2025-01-18T08:53:58,4162,3197,276,3,1297.77,Web,23,4
44479,2025-02-24T17:29:14,8885,1453,29,1,443905.6,Web,5,1
44480,2026-04-02T04:14:53,7870,2197,1312,1,544.5,Web,8,2
44481,2025-05-04T14:40:04,6823,2394,898,4,3308863.07,Web,47,5
44482,2024-12-24T15:19:00,5221,3549,1835,1,1051.2,Web,7,3
44483,2025-04-21T07:33:31,7535,4175,294,1,50590.8,Web,5,2
44484,2025-08-16T01:16:40,941,1802,1186,1,291.6,Web,3,3
44485,2026-04-08T23:08:54,933,2128,1783,3,1154.27,App,40,4
44486,2026-02-28T18:05:23,9981,3958,120,1,142334.8,Web,7,1
44487,2025-08-02T09:03:45,6260,877,237,1,4649691.53,App,15,4
44488,2025-05-31T07:11:06,8722,3466,1535,5,13722.95,Web,60,6
44489,2025-12-30T13:49:00,3746,982,177,1,109.46,Web,7,5
44490,2025-10-14T01:43:37,6681,207,1108,1,1786.88,Web,8,7
44491,2025-03-24T01:40:45,5493,2417,1294,1,243779.6,Web,4,1
44492,2025-05-19T02:37:02,8406,1977,240,1,514894.4,Web,4,2
44493,2025-06-20T22:01:04,5076,2264,57,1,1473.26,Web,4,4
44494,2025-03-21T10:25:56,6437,538,1903,5,2558343.73,Web,53,6
44495,2025-01-21T13:35:50,8751,4299,1154,5,1468492.71,Web,42,3
44496,2026-03-24T06:12:45,970,4885,1167,1,1424.4,Web,8,1
44497,2025-08-20T11:33:38,238,1478,529,3,2016.71,Web,49,1
44498,2026-04-15T18:59:05,1310,2379,520,2,10523619.21,App,36,7
44499,2025-10-07T12:55:27,2756,869,1573,1,18085.6,Web,8,4
44500,2025-02-14T16:07:31,2914,1647,967,1,397197.0,Web,1,3
44501,2025-04-17T06:56:33,5760,587,1497,1,814.99,Web,8,6
44502,2026-01-21T09:26:06,6658,3495,581,2,201487.96,Web,60,7
44503,2026-04-24T11:34:40,5734,3131,1347,5,433.77,Web,40,2
44504,2026-03-12T05:03:18,2070,1621,776,1,222566.83,App,37,6
44505,2024-12-26T07:46:37,4964,2200,1212,2,932308.99,App,18,4
44506,2025-01-09T12:06:53,3617,4585,1944,5,4417579.57,Web,49,6
44507,2025-05-25T05:19:19,8956,2235,33,1,285040.0,Web,5,4
44508,2025-05-28T17:44:39,5079,2222,459,4,967597.87,App,41,6
44509,2025-09-26T17:08:07,3676,828,1990,1,72.19,Web,8,1
44510,2025-04-10T03:03:23,4835,2982,1280,3,1831.73,Web,22,3
44511,2026-04-26T11:34:13,7463,3244,1497,1,439.46,Web,5,5
44512,2026-02-25T02:40:53,9307,3693,437,5,378018.16,App,23,3
44513,2025-01-22T08:37:17,1151,376,680,5,1368547.86,App,24,7
44514,2025-05-15T13:55:20,357,3164,1655,1,100683.4,Web,7,1
44515,2026-04-17T23:13:51,625,2440,749,5,1952020.56,App,27,3
44516,2026-02-27T11:05:58,7855,1279,1704,1,1443600.0,Web,7,4
44517,2026-01-09T10:44:04,2111,3650,1749,1,294560.0,Web,6,5
44518,2025-01-09T21:32:32,6255,3303,639,4,5379043.44,App,26,8
44519,2024-12-27T02:03:38,5882,3565,1055,5,6125.85,App,34,7
44520,2026-05-03T21:20:50,272,2077,1502,2,8160414.04,App,44,1
44521,2025-07-26T12:00:24,7166,4097,219,5,5723.2,Web,23,5
44522,2025-12-18T14:36:49,8238,1574,1671,2,507416.55,Web,58,5
44523,2025-11-03T20:13:41,5590,4438,1010,1,1642.61,Web,2,5
44524,2026-05-21T20:04:43,7672,2188,1345,2,2635.45,App,44,2
44525,2025-02-17T04:52:50,7810,1444,920,2,5023316.38,App,26,3
44526,2025-06-25T13:31:43,1068,1339,270,5,2099.82,App,32,4
44527,2025-05-31T13:48:12,7887,1404,647,1,378880.0,Web,1,5
44528,2025-06-24T02:48:00,4175,4106,894,5,3770.59,App,56,7
44529,2025-06-02T17:01:57,381,219,344,1,1049.18,Web,2,4
44530,2026-01-13T21:31:36,60,1955,989,1,413628.2,Web,4,5
44531,2025-02-11T12:23:58,9536,3057,1051,3,3201353.25,Web,35,3
44532,2025-06-30T04:25:36,3542,2244,662,5,6999257.67,Web,26,6
44533,2025-03-18T04:16:15,2724,1727,1731,1,4272.28,App,27,6
44534,2025-02-12T14:17:40,680,3867,890,1,82898.6,Web,1,4
44535,2025-05-02T15:32:11,9163,4766,1622,2,5811343.65,App,41,5
44536,2025-12-21T14:50:01,1945,2522,1580,2,2682237.64,Web,43,2
44537,2025-05-13T13:28:02,1061,3262,1017,1,157732.0,Web,4,4
44538,2026-02-12T14:09:14,8037,3919,923,4,14170.25,App,22,4
44539,2025-01-12T21:01:23,9562,4891,1875,1,453520.0,Web,3,4
44540,2025-10-08T12:16:29,5480,1607,1829,1,365360.0,Web,2,1
44541,2026-02-04T04:20:52,6575,1879,1773,1,1863200.0,Web,2,2
44542,2025-07-21T03:59:15,2421,1803,174,3,720.71,App,43,4
44543,2026-03-05T04:06:44,1009,524,628,1,171785.0,Web,6,2
